2.007250,300,1,486,10,10,30,184,117
2.005775,300,1,486,10,10,30,243,156
2.003717,300,1,486,10,10,30,249,218
2.002712,300,1,486,10,10,30,249,82
2.006794,300,1,486,10,10,40,187,223
2.003680,300,1,486,10,10,40,248,405
2.001132,300,1,486,10,10,40,265,384
2.008545,300,1,486,10,10,40,193,130
2.002076,300,1,486,10,10,40,183,216
2.005580,300,1,486,10,10,40,180,110
2.007148,300,1,486,10,10,40,199,202
2.004031,300,1,486,10,10,40,256,343
2.006857,300,1,486,10,10,40,188,238
2.004745,300,1,486,10,10,40,268,343
2.003206,300,1,486,10,20,10,149,248
2.001275,300,1,486,10,20,10,165,177
2.000887,300,1,486,10,20,10,176,209
2.000810,300,1,486,10,20,10,158,303
2.003391,300,1,486,10,20,10,166,156
2.009889,300,1,486,10,20,10,127,277
2.013697,300,1,486,10,20,10,128,238
2.003693,300,1,486,10,20,10,176,162
2.000485,300,1,486,10,20,10,175,74
2.010286,300,1,486,10,20,10,128,84
2.002668,300,1,486,10,20,20,145,226
2.003996,300,1,486,10,20,20,214,74
2.002229,300,1,486,10,20,20,231,82
2.007660,300,1,486,10,20,20,225,156
2.007901,300,1,486,10,20,20,170,119
2.000424,300,1,486,10,20,20,216,187
2.000449,300,1,486,10,20,20,214,74
2.006530,300,1,486,10,20,20,231,162
2.000701,300,1,486,10,20,20,225,166
2.005397,300,1,486,10,20,20,161,210
2.000604,300,1,486,10,20,30,175,229
2.004644,300,1,486,10,20,30,242,162
2.006880,300,1,486,10,20,30,172,112
2.003946,300,1,486,10,20,30,255,162
2.000464,300,1,486,10,20,30,230,174
2.007678,300,1,486,10,20,30,158,169
2.007249,300,1,486,10,20,30,236,156
2.001599,300,1,486,10,20,30,238,74
2.000292,300,1,486,10,20,30,178,222
2.012724,300,1,486,10,20,30,187,119
2.008266,300,1,486,10,20,40,250,408
2.006883,300,1,486,10,20,40,259,82
2.008060,300,1,486,10,20,40,182,293
2.007830,300,1,486,10,20,40,247,365
2.009226,300,1,486,10,20,40,193,106
2.000302,300,1,486,10,20,40,258,384
2.004399,300,1,486,10,20,40,190,74
2.003009,300,1,486,10,20,40,239,53
2.001736,300,1,486,10,20,40,253,156
2.001355,300,1,486,10,20,40,185,365
2.009182,300,1,486,10,30,10,168,218
2.004462,300,1,486,10,30,10,153,53
2.006500,300,1,486,10,30,10,111,195
2.001252,300,1,486,10,30,10,171,174
2.007264,300,1,486,10,30,10,118,197
2.002058,300,1,486,10,30,10,173,226
2.000652,300,1,486,10,30,10,127,132
2.007179,300,1,486,10,30,10,173,166
2.009345,300,1,486,10,30,10,148,118
2.007513,300,1,486,10,30,10,177,166
2.004346,300,1,486,10,30,20,216,360
2.006381,300,1,486,10,30,20,226,156
2.001975,300,1,486,10,30,20,213,360
2.006815,300,1,486,10,30,20,150,357
2.002031,300,1,486,10,30,20,215,82
2.009578,300,1,486,10,30,20,162,235
2.009019,300,1,486,10,30,20,151,309
2.000752,300,1,486,10,30,20,214,74
2.002812,300,1,486,10,30,20,218,74
2.004084,300,1,486,10,30,20,226,209
2.007008,300,1,486,10,30,30,182,157
2.002734,300,1,486,10,30,30,242,174
2.012746,300,1,486,10,30,30,180,122
2.008412,300,1,486,10,30,30,237,309
2.002136,300,1,486,10,30,30,241,303
2.000034,300,1,486,10,30,30,244,218
2.007577,300,1,486,10,30,30,250,187
2.010017,300,1,486,10,30,30,180,240
2.005519,300,1,486,10,30,30,175,100
2.001631,300,1,486,10,30,30,245,82
2.006021,300,1,486,10,30,40,249,74
2.006651,300,1,486,10,30,40,191,209
2.005064,300,1,486,10,30,40,258,82
2.001581,300,1,486,10,30,40,254,174
2.005385,300,1,486,10,30,40,184,156
2.003739,300,1,486,10,30,40,252,82
2.000466,300,1,486,10,30,40,261,166
2.006950,300,1,486,10,30,40,182,82
2.004346,300,1,486,10,30,40,245,166
2.001176,300,1,486,10,30,40,267,82
2.006399,300,1,486,10,40,10,126,495
2.003293,300,1,486,10,40,10,168,74
2.010348,300,1,486,10,40,10,183,384
2.011659,300,1,486,10,40,10,119,156
2.003759,300,1,486,10,40,10,165,82
2.001308,300,1,486,10,40,10,178,226
2.003383,300,1,486,10,40,10,165,187
2.013328,300,1,486,10,40,10,118,360
2.003375,300,1,486,10,40,10,167,163
2.006662,300,1,486,10,40,10,119,133
2.012848,300,1,486,10,40,20,205,218
2.005224,300,1,486,10,40,20,168,251
2.008123,300,1,486,10,40,20,218,119
2.006355,300,1,486,10,40,20,224,209
2.005889,300,1,486,10,40,20,166,173
2.006993,300,1,486,10,40,20,148,116
2.004915,300,1,486,10,40,20,142,183
2.010530,300,1,486,10,40,20,159,112
2.005572,300,1,486,10,40,20,223,156
2.003471,300,1,486,10,40,20,154,120
2.001124,300,1,486,10,40,30,243,162
2.006371,300,1,486,10,40,30,235,206
2.011340,300,1,486,10,40,30,177,295
2.006464,300,1,486,10,40,30,246,365
2.002616,300,1,486,10,40,30,185,131
2.003627,300,1,486,10,40,30,239,139
2.007292,300,1,486,10,40,30,236,343
2.008548,300,1,486,10,40,30,244,218
2.004058,300,1,486,10,40,30,178,199
2.002090,300,1,486,10,40,30,248,156
2.001895,300,1,486,10,40,40,250,309
2.003740,300,1,486,10,40,40,252,357
2.007330,300,1,486,10,40,40,188,282
2.003433,300,1,486,10,40,40,244,365
2.000470,300,1,486,10,40,40,267,309
2.003331,300,1,486,10,40,40,254,309
2.007977,300,1,486,10,40,40,182,297
2.008177,300,1,486,10,40,40,162,211
2.004957,300,1,486,10,40,40,257,162
2.005098,300,1,486,10,40,40,253,187
2.005155,300,1,486,20,10,10,110,245
2.009402,300,1,486,20,10,10,112,82
2.008978,300,1,486,20,10,10,72,402
2.016345,300,1,486,20,10,10,85,214
2.022381,300,1,486,20,10,10,80,179
2.018848,300,1,486,20,10,10,87,342
2.009912,300,1,486,20,10,10,118,163
2.011344,300,1,486,20,10,10,114,74
2.003371,300,1,486,20,10,10,73,297
2.010146,300,1,486,20,10,10,92,170
2.011721,300,1,486,20,10,20,130,218
2.000052,300,1,486,20,10,20,141,163
2.011793,300,1,486,20,10,20,89,255
2.005046,300,1,486,20,10,20,125,163
2.009637,300,1,486,20,10,20,95,333
2.009820,300,1,486,20,10,20,139,163
2.009583,300,1,486,20,10,20,135,156
2.006270,300,1,486,20,10,20,130,174
2.007457,300,1,486,20,10,20,142,412
2.006289,300,1,486,20,10,20,143,386
2.004848,300,1,486,20,10,30,102,171
2.005849,300,1,486,20,10,30,144,397
2.007872,300,1,486,20,10,30,143,156
2.003793,300,1,486,20,10,30,148,156
2.015088,300,1,486,20,10,30,153,156
2.008187,300,1,486,20,10,30,133,309
2.003607,300,1,486,20,10,30,149,187
2.002733,300,1,486,20,10,30,143,156
2.012287,300,1,486,20,10,30,100,149
2.002930,300,1,486,20,10,30,104,318
2.015405,300,1,486,20,10,40,112,119
2.003588,300,1,486,20,10,40,93,293
2.000251,300,1,486,20,10,40,141,254
2.007293,300,1,486,20,10,40,153,156
2.008555,300,1,486,20,10,40,148,74
2.009947,300,1,486,20,10,40,151,166
2.002202,300,1,486,20,10,40,104,292
2.001602,300,1,486,20,10,40,110,166
2.012884,300,1,486,20,10,40,149,360
2.003858,300,1,486,20,10,40,152,76
2.021737,300,1,486,20,20,10,87,169
2.010219,300,1,486,20,20,10,117,156
2.005807,300,1,486,20,20,10,118,426
2.006697,300,1,486,20,20,10,117,426
2.001540,300,1,486,20,20,10,114,74
2.002523,300,1,486,20,20,10,111,187
2.007282,300,1,486,20,20,10,113,343
2.001432,300,1,486,20,20,10,83,191
2.020437,300,1,486,20,20,10,83,176
2.017770,300,1,486,20,20,10,87,156
2.005068,300,1,486,20,20,20,95,381
2.010841,300,1,486,20,20,20,99,305
2.017903,300,1,486,20,20,20,99,235
2.011741,300,1,486,20,20,20,135,226
2.005438,300,1,486,20,20,20,100,112
2.005052,300,1,486,20,20,20,139,285
2.004951,300,1,486,20,20,20,133,174
2.008125,300,1,486,20,20,20,134,187
2.001827,300,1,486,20,20,20,102,112
2.010808,300,1,486,20,20,20,140,82
2.004347,300,1,486,20,20,30,107,370
2.001644,300,1,486,20,20,30,106,343
2.001393,300,1,486,20,20,30,144,174
2.018851,300,1,486,20,20,30,100,79
2.009466,300,1,486,20,20,30,140,74
2.009776,300,1,486,20,20,30,108,92
2.015025,300,1,486,20,20,30,107,205
2.006127,300,1,486,20,20,30,141,174
2.014022,300,1,486,20,20,30,151,384
2.010808,300,1,486,20,20,30,145,163
2.003251,300,1,486,20,20,40,149,174
2.004226,300,1,486,20,20,40,147,465
2.017184,300,1,486,20,20,40,109,303
2.005245,300,1,486,20,20,40,148,74
2.012244,300,1,486,20,20,40,152,162
2.004904,300,1,486,20,20,40,153,74
2.003410,300,1,486,20,20,40,154,209
2.001042,300,1,486,20,20,40,147,74
2.000404,300,1,486,20,20,40,149,365
2.011816,300,1,486,20,20,40,142,251
2.016048,300,1,486,20,30,10,113,343
2.021764,300,1,486,20,30,10,86,104
2.020928,300,1,486,20,30,10,118,162
2.012486,300,1,486,20,30,10,83,145
2.008412,300,1,486,20,30,10,112,156
2.006527,300,1,486,20,30,10,113,187
2.003824,300,1,486,20,30,10,84,205
2.004424,300,1,486,20,30,10,87,125
2.005202,300,1,486,20,30,10,88,447
2.017998,300,1,486,20,30,10,119,187
2.005576,300,1,486,20,30,20,135,74
2.012352,300,1,486,20,30,20,130,303
2.003256,300,1,486,20,30,20,131,428
2.008602,300,1,486,20,30,20,105,209
2.001166,300,1,486,20,30,20,136,174
2.011945,300,1,486,20,30,20,139,386
2.003752,300,1,486,20,30,20,128,163
2.013457,300,1,486,20,30,20,102,79
2.005884,300,1,486,20,30,20,95,92
2.010846,300,1,486,20,30,20,128,118
2.002232,300,1,486,20,30,30,106,224
2.002559,300,1,486,20,30,30,121,251
2.002955,300,1,486,20,30,30,139,162
2.001695,300,1,486,20,30,30,106,157
2.005589,300,1,486,20,30,30,145,187
2.010957,300,1,486,20,30,30,107,226
2.013911,300,1,486,20,30,30,105,95
2.007767,300,1,486,20,30,30,107,198
2.000161,300,1,486,20,30,30,146,226
2.011959,300,1,486,20,30,30,137,397
2.006133,300,1,486,20,30,40,120,82
2.004152,300,1,486,20,30,40,142,74
2.000686,300,1,486,20,30,40,148,405
2.009687,300,1,486,20,30,40,152,209
2.001125,300,1,486,20,30,40,147,295
2.008688,300,1,486,20,30,40,143,82
2.005224,300,1,486,20,30,40,153,174
2.002468,300,1,486,20,30,40,153,174
2.004033,300,1,486,20,30,40,143,226
2.001316,300,1,486,20,30,40,125,265
2.016249,300,1,486,20,40,10,112,187
2.006095,300,1,486,20,40,10,83,125
2.009919,300,1,486,20,40,10,108,174
2.002334,300,1,486,20,40,10,113,360
2.010496,300,1,486,20,40,10,118,166
2.013418,300,1,486,20,40,10,82,246
2.009176,300,1,486,20,40,10,118,333
2.020534,300,1,486,20,40,10,87,163
2.019680,300,1,486,20,40,10,83,476
2.012250,300,1,486,20,40,10,99,52
2.005404,300,1,486,20,40,20,140,162
2.005394,300,1,486,20,40,20,97,104
2.004706,300,1,486,20,40,20,141,360
2.007291,300,1,486,20,40,20,130,343
2.013243,300,1,486,20,40,20,141,384
2.003765,300,1,486,20,40,20,133,174
2.011659,300,1,486,20,40,20,132,309
2.005980,300,1,486,20,40,20,141,344
2.006457,300,1,486,20,40,20,136,163
2.001930,300,1,486,20,40,20,137,174
2.015019,300,1,486,20,40,30,144,187
2.010876,300,1,486,20,40,30,108,238
2.002661,300,1,486,20,40,30,140,218
2.001124,300,1,486,20,40,30,149,187
2.013470,300,1,486,20,40,30,95,163
2.001676,300,1,486,20,40,30,111,119
2.002866,300,1,486,20,40,30,135,104
2.005073,300,1,486,20,40,30,108,235
2.010358,300,1,486,20,40,30,96,195
2.002530,300,1,486,20,40,30,145,346
2.002914,300,1,486,20,40,40,143,360
2.005342,300,1,486,20,40,40,148,209
2.003475,300,1,486,20,40,40,105,153
2.007709,300,1,486,20,40,40,128,214
2.007722,300,1,486,20,40,40,138,282
2.006018,300,1,486,20,40,40,153,82
2.002719,300,1,486,20,40,40,149,384
2.002391,300,1,486,20,40,40,149,174
2.007321,300,1,486,20,40,40,145,309
2.006273,300,1,486,20,40,40,143,74
2.007721,300,1,486,30,10,10,71,259
2.023769,300,1,486,30,10,10,64,166
2.012794,300,1,486,30,10,10,75,162
2.016140,300,1,486,30,10,10,84,162
2.016775,300,1,486,30,10,10,76,82
2.006906,300,1,486,30,10,10,64,119
2.001560,300,1,486,30,10,10,78,118
2.020947,300,1,486,30,10,10,63,169
2.022466,300,1,486,30,10,10,64,118
2.027661,300,1,486,30,10,10,61,163
2.006253,300,1,486,30,10,20,96,162
2.007451,300,1,486,30,10,20,84,362
2.003502,300,1,486,30,10,20,100,226
2.003659,300,1,486,30,10,20,73,119
2.012227,300,1,486,30,10,20,66,233
2.012709,300,1,486,30,10,20,96,365
2.016664,300,1,486,30,10,20,97,163
2.016163,300,1,486,30,10,20,73,157
2.017311,300,1,486,30,10,20,99,218
2.010613,300,1,486,30,10,20,71,76
2.005917,300,1,486,30,10,30,99,187
2.002849,300,1,486,30,10,30,101,405
2.008035,300,1,486,30,10,30,99,74
2.016884,300,1,486,30,10,30,100,74
2.001955,300,1,486,30,10,30,75,195
2.002660,300,1,486,30,10,30,74,145
2.017482,300,1,486,30,10,30,100,163
2.003146,300,1,486,30,10,30,103,174
2.008150,300,1,486,30,10,30,100,163
2.010808,300,1,486,30,10,30,99,156
2.014367,300,1,486,30,10,40,102,74
2.016130,300,1,486,30,10,40,108,365
2.017733,300,1,486,30,10,40,105,163
2.005173,300,1,486,30,10,40,107,226
2.001795,300,1,486,30,10,40,101,174
2.006321,300,1,486,30,10,40,106,162
2.009499,300,1,486,30,10,40,75,405
2.007938,300,1,486,30,10,40,108,162
2.004750,300,1,486,30,10,40,105,82
2.000609,300,1,486,30,10,40,102,365
2.004366,300,1,486,30,20,10,79,162
2.001889,300,1,486,30,20,10,83,174
2.016462,300,1,486,30,20,10,79,74
2.002327,300,1,486,30,20,10,83,397
2.032777,300,1,486,30,20,10,63,252
2.007997,300,1,486,30,20,10,60,116
2.021352,300,1,486,30,20,10,61,101
2.018169,300,1,486,30,20,10,66,251
2.015091,300,1,486,30,20,10,84,386
2.014634,300,1,486,30,20,10,87,166
2.005420,300,1,486,30,20,20,90,74
2.016832,300,1,486,30,20,20,99,163
2.021769,300,1,486,30,20,20,73,187
2.021676,300,1,486,30,20,20,74,52
2.013069,300,1,486,30,20,20,95,184
2.004135,300,1,486,30,20,20,95,513
2.018409,300,1,486,30,20,20,98,209
2.026782,300,1,486,30,20,20,93,251
2.005858,300,1,486,30,20,20,70,49
2.003654,300,1,486,30,20,20,98,163
2.003571,300,1,486,30,20,30,100,156
2.011909,300,1,486,30,20,30,96,251
2.026052,300,1,486,30,20,30,77,113
2.014742,300,1,486,30,20,30,100,177
2.025258,300,1,486,30,20,30,75,80
2.008122,300,1,486,30,20,30,104,209
2.011886,300,1,486,30,20,30,102,209
2.010654,300,1,486,30,20,30,105,150
2.007464,300,1,486,30,20,30,101,74
2.000020,300,1,486,30,20,30,97,187
2.009376,300,1,486,30,20,40,68,163
2.019916,300,1,486,30,20,40,103,156
2.007721,300,1,486,30,20,40,104,162
2.017012,300,1,486,30,20,40,76,420
2.007765,300,1,486,30,20,40,106,82
2.023452,300,1,486,30,20,40,78,130
2.007922,300,1,486,30,20,40,70,85
2.003085,300,1,486,30,20,40,104,174
2.004356,300,1,486,30,20,40,106,162
2.007717,300,1,486,30,20,40,99,391
2.031416,300,1,486,30,30,10,62,106
2.010387,300,1,486,30,30,10,83,309
2.016644,300,1,486,30,30,10,79,218
2.017339,300,1,486,30,30,10,61,306
2.016878,300,1,486,30,30,10,71,297
2.027888,300,1,486,30,30,10,65,342
2.031396,300,1,486,30,30,10,59,207
2.022187,300,1,486,30,30,10,64,216
2.022586,300,1,486,30,30,10,64,119
2.005055,300,1,486,30,30,10,87,156
2.005259,300,1,486,30,30,20,95,163
2.004801,300,1,486,30,30,20,95,166
2.027784,300,1,486,30,30,20,90,299
2.013964,300,1,486,30,30,20,66,312
2.018320,300,1,486,30,30,20,66,118
2.000964,300,1,486,30,30,20,66,228
2.000013,300,1,486,30,30,20,70,177
2.020684,300,1,486,30,30,20,86,397
2.001636,300,1,486,30,30,20,96,82
2.008292,300,1,486,30,30,20,72,125
2.015418,300,1,486,30,30,30,102,226
2.003036,300,1,486,30,30,30,73,238
2.007234,300,1,486,30,30,30,102,82
2.013707,300,1,486,30,30,30,87,80
2.007928,300,1,486,30,30,30,99,226
2.014643,300,1,486,30,30,30,95,226
2.018459,300,1,486,30,30,30,103,74
2.014716,300,1,486,30,30,30,102,177
2.006453,300,1,486,30,30,30,102,226
2.016015,300,1,486,30,30,30,87,156
2.019052,300,1,486,30,30,40,77,95
2.009215,300,1,486,30,30,40,99,166
2.005869,300,1,486,30,30,40,71,100
2.021123,300,1,486,30,30,40,74,362
2.013468,300,1,486,30,30,40,79,191
2.013005,300,1,486,30,30,40,78,342
2.001378,300,1,486,30,30,40,78,353
2.008257,300,1,486,30,30,40,105,156
2.016664,300,1,486,30,30,40,103,74
2.017841,300,1,486,30,30,40,101,365
2.006385,300,1,486,30,40,10,63,303
2.005021,300,1,486,30,40,10,80,71
2.015351,300,1,486,30,40,10,84,119
2.005172,300,1,486,30,40,10,85,82
2.002932,300,1,486,30,40,10,87,209
2.024223,300,1,486,30,40,10,59,196
2.003731,300,1,486,30,40,10,85,74
2.000805,300,1,486,30,40,10,84,386
2.012001,300,1,486,30,40,10,86,163
2.029075,300,1,486,30,40,10,61,259
2.016737,300,1,486,30,40,20,71,115
2.019330,300,1,486,30,40,20,92,256
2.023303,300,1,486,30,40,20,67,156
2.000816,300,1,486,30,40,20,73,163
2.012633,300,1,486,30,40,20,97,82
2.004879,300,1,486,30,40,20,98,209
2.015591,300,1,486,30,40,20,99,82
2.012159,300,1,486,30,40,20,96,187
2.018878,300,1,486,30,40,20,99,156
2.017054,300,1,486,30,40,20,97,162
2.019847,300,1,486,30,40,30,76,304
2.012473,300,1,486,30,40,30,103,209
2.003451,300,1,486,30,40,30,99,74
2.006046,300,1,486,30,40,30,99,166
2.002129,300,1,486,30,40,30,101,156
2.014461,300,1,486,30,40,30,103,74
2.015551,300,1,486,30,40,30,100,82
2.003699,300,1,486,30,40,30,76,194
2.001316,300,1,486,30,40,30,99,156
2.007136,300,1,486,30,40,30,77,112
2.014086,300,1,486,30,40,40,101,74
2.018745,300,1,486,30,40,40,76,171
2.025688,300,1,486,30,40,40,71,335
2.014064,300,1,486,30,40,40,106,187
2.010116,300,1,486,30,40,40,76,335
2.009276,300,1,486,30,40,40,100,384
2.021501,300,1,486,30,40,40,88,251
2.016629,300,1,486,30,40,40,103,166
2.003497,300,1,486,30,40,40,107,166
2.005086,300,1,486,30,40,40,77,167
2.000146,300,1,486,40,10,10,65,495
2.003973,300,1,486,40,10,10,64,309
2.015033,300,1,486,40,10,10,60,162
2.021516,300,1,486,40,10,10,63,415
2.018108,300,1,486,40,10,10,50,174
2.015719,300,1,486,40,10,10,65,162
2.020741,300,1,486,40,10,10,51,343
2.031475,300,1,486,40,10,10,66,343
2.033659,300,1,486,40,10,10,51,202
2.000986,300,1,486,40,10,10,68,187
2.036613,300,1,486,40,10,20,52,104
2.020625,300,1,486,40,10,20,75,420
2.017373,300,1,486,40,10,20,72,360
2.005928,300,1,486,40,10,20,71,309
2.014500,300,1,486,40,10,20,55,120
2.025072,300,1,486,40,10,20,74,163
2.020781,300,1,486,40,10,20,70,174
2.005771,300,1,486,40,10,20,75,162
2.024252,300,1,486,40,10,20,57,218
2.001444,300,1,486,40,10,20,74,366
2.025908,300,1,486,40,10,30,55,71
2.016669,300,1,486,40,10,30,80,162
2.002964,300,1,486,40,10,30,75,381
2.022663,300,1,486,40,10,30,78,360
2.017576,300,1,486,40,10,30,57,104
2.025841,300,1,486,40,10,30,58,240
2.017513,300,1,486,40,10,30,77,163
2.015807,300,1,486,40,10,30,77,74
2.010856,300,1,486,40,10,30,77,212
2.000819,300,1,486,40,10,30,58,209
2.004947,300,1,486,40,10,40,60,157
2.002667,300,1,486,40,10,40,82,384
2.001763,300,1,486,40,10,40,77,156
2.007087,300,1,486,40,10,40,79,163
2.007033,300,1,486,40,10,40,60,160
2.012972,300,1,486,40,10,40,56,218
2.032557,300,1,486,40,10,40,59,292
2.010606,300,1,486,40,10,40,82,226
2.003054,300,1,486,40,10,40,59,125
2.007974,300,1,486,40,10,40,79,166
2.000903,300,1,486,40,20,10,61,163
2.004129,300,1,486,40,20,10,61,174
2.025088,300,1,486,40,20,10,62,290
2.010336,300,1,486,40,20,10,67,163
2.026953,300,1,486,40,20,10,48,119
2.011171,300,1,486,40,20,10,65,82
2.012997,300,1,486,40,20,10,62,82
2.007396,300,1,486,40,20,10,49,409
2.009474,300,1,486,40,20,10,66,163
2.032376,300,1,486,40,20,10,47,160
2.033030,300,1,486,40,20,20,53,216
2.023392,300,1,486,40,20,20,72,74
2.014016,300,1,486,40,20,20,69,74
2.016847,300,1,486,40,20,20,73,162
2.003681,300,1,486,40,20,20,70,174
2.000644,300,1,486,40,20,20,69,226
2.019567,300,1,486,40,20,20,74,166
2.002122,300,1,486,40,20,20,66,177
2.029258,300,1,486,40,20,20,55,104
2.024345,300,1,486,40,20,20,54,227
2.001769,300,1,486,40,20,30,74,156
2.012347,300,1,486,40,20,30,57,125
2.004582,300,1,486,40,20,30,74,174
2.023814,300,1,486,40,20,30,56,115
2.024450,300,1,486,40,20,30,77,156
2.019082,300,1,486,40,20,30,57,152
2.021637,300,1,486,40,20,30,78,82
2.025684,300,1,486,40,20,30,58,156
2.022362,300,1,486,40,20,30,77,74
2.021254,300,1,486,40,20,30,77,162
2.001767,300,1,486,40,20,40,57,384
2.003527,300,1,486,40,20,40,78,82
2.012829,300,1,486,40,20,40,57,100
2.010904,300,1,486,40,20,40,79,82
2.024862,300,1,486,40,20,40,76,156
2.029442,300,1,486,40,20,40,53,162
2.015795,300,1,486,40,20,40,73,110
2.024601,300,1,486,40,20,40,81,175
2.009533,300,1,486,40,20,40,79,74
2.016052,300,1,486,40,20,40,67,187
2.010500,300,1,486,40,30,10,64,309
2.019584,300,1,486,40,30,10,51,259
2.008282,300,1,486,40,30,10,65,166
2.021821,300,1,486,40,30,10,68,162
2.009594,300,1,486,40,30,10,48,209
2.024540,300,1,486,40,30,10,65,74
2.033326,300,1,486,40,30,10,50,150
2.017936,300,1,486,40,30,10,66,174
2.008732,300,1,486,40,30,10,68,213
2.008580,300,1,486,40,30,10,50,175
2.015033,300,1,486,40,30,20,64,162
2.022772,300,1,486,40,30,20,75,82
2.003083,300,1,486,40,30,20,73,162
2.004575,300,1,486,40,30,20,70,365
2.021651,300,1,486,40,30,20,76,156
2.009272,300,1,486,40,30,20,52,105
2.015274,300,1,486,40,30,20,74,162
2.022612,300,1,486,40,30,20,71,162
2.014470,300,1,486,40,30,20,58,184
2.029725,300,1,486,40,30,20,57,125
2.002927,300,1,486,40,30,30,76,74
2.019132,300,1,486,40,30,30,75,165
2.017568,300,1,486,40,30,30,75,74
2.004254,300,1,486,40,30,30,56,184
2.022152,300,1,486,40,30,30,57,157
2.016977,300,1,486,40,30,30,81,187
2.017010,300,1,486,40,30,30,79,82
2.008556,300,1,486,40,30,30,71,343
2.011364,300,1,486,40,30,30,79,218
2.004984,300,1,486,40,30,30,76,303
2.022152,300,1,486,40,30,40,70,322
2.022292,300,1,486,40,30,40,72,82
2.005121,300,1,486,40,30,40,79,166
2.019792,300,1,486,40,30,40,80,166
2.014959,300,1,486,40,30,40,79,156
2.015797,300,1,486,40,30,40,81,166
2.011542,300,1,486,40,30,40,80,163
2.019874,300,1,486,40,30,40,66,82
2.017102,300,1,486,40,30,40,59,100
2.014064,300,1,486,40,30,40,80,426
2.008295,300,1,486,40,40,10,49,153
2.001686,300,1,486,40,40,10,47,149
2.012473,300,1,486,40,40,10,45,124
2.011710,300,1,486,40,40,10,64,156
2.002609,300,1,486,40,40,10,63,162
2.016888,300,1,486,40,40,10,67,163
2.004969,300,1,486,40,40,10,47,263
2.006416,300,1,486,40,40,10,64,332
2.017976,300,1,486,40,40,10,65,162
2.016299,300,1,486,40,40,10,70,156
2.009812,300,1,486,40,40,20,73,174
2.000196,300,1,486,40,40,20,71,163
2.001983,300,1,486,40,40,20,70,309
2.030980,300,1,486,40,40,20,55,334
2.031219,300,1,486,40,40,20,54,154
2.006767,300,1,486,40,40,20,56,79
2.005806,300,1,486,40,40,20,70,82
2.020412,300,1,486,40,40,20,53,184
2.008133,300,1,486,40,40,20,54,153
2.011646,300,1,486,40,40,20,74,384
2.005079,300,1,486,40,40,30,59,184
2.015943,300,1,486,40,40,30,76,187
2.027104,300,1,486,40,40,30,58,113
2.021653,300,1,486,40,40,30,76,82
2.006359,300,1,486,40,40,30,54,297
2.009678,300,1,486,40,40,30,79,187
2.009624,300,1,486,40,40,30,54,125
2.018900,300,1,486,40,40,30,76,365
2.019450,300,1,486,40,40,30,77,303
2.015614,300,1,486,40,40,30,79,386
2.007912,300,1,486,40,40,40,58,297
2.015273,300,1,486,40,40,40,80,163
2.022539,300,1,486,40,40,40,80,226
2.027777,300,1,486,40,40,40,57,157
2.000626,300,1,486,40,40,40,79,187
2.027459,300,1,486,40,40,40,55,171
2.018642,300,1,486,40,40,40,77,169
2.008029,300,1,486,40,40,40,70,291
2.020010,300,1,486,40,40,40,64,296
2.010170,300,1,486,40,40,40,81,162
2.002449,400,1,486,10,10,10,126,74
2.010844,400,1,486,10,10,10,128,209
2.012194,400,1,486,10,10,10,128,82
2.013969,400,1,486,10,10,10,130,187
2.007258,400,1,486,10,10,10,117,174
2.012766,400,1,486,10,10,10,122,74
2.001908,400,1,486,10,10,10,86,208
2.012025,400,1,486,10,10,10,100,247
2.000075,400,1,486,10,10,10,127,384
2.005622,400,1,486,10,10,10,97,100
2.004048,400,1,486,10,10,20,151,309
2.002456,400,1,486,10,10,20,104,128
2.007817,400,1,486,10,10,20,161,82
2.003420,400,1,486,10,10,20,170,162
2.007396,400,1,486,10,10,20,165,163
2.006949,400,1,486,10,10,20,116,79
2.000968,400,1,486,10,10,20,157,354
2.008407,400,1,486,10,10,20,165,162
2.007348,400,1,486,10,10,20,108,354
2.002094,400,1,486,10,10,20,162,405
2.002390,400,1,486,10,10,30,176,187
2.003971,400,1,486,10,10,30,115,187
2.004797,400,1,486,10,10,30,184,82
2.002764,400,1,486,10,10,30,121,177
2.000316,400,1,486,10,10,30,125,115
2.003074,400,1,486,10,10,30,178,536
2.007114,400,1,486,10,10,30,176,426
2.007705,400,1,486,10,10,30,133,174
2.009496,400,1,486,10,10,30,178,74
2.002607,400,1,486,10,10,30,176,174
2.001728,400,1,486,10,10,40,120,272
2.002204,400,1,486,10,10,40,180,465
2.005749,400,1,486,10,10,40,183,218
2.003643,400,1,486,10,10,40,191,174
2.001249,400,1,486,10,10,40,186,187
2.000004,400,1,486,10,10,40,184,303
2.002707,400,1,486,10,10,40,174,343
2.008391,400,1,486,10,10,40,139,222
2.006227,400,1,486,10,10,40,174,162
2.004962,400,1,486,10,10,40,136,162
2.006845,400,1,486,10,20,10,125,426
2.005690,400,1,486,10,20,10,130,156
2.003725,400,1,486,10,20,10,130,156
2.025693,400,1,486,10,20,10,81,113
2.009870,400,1,486,10,20,10,121,226
2.005395,400,1,486,10,20,10,128,166
2.008127,400,1,486,10,20,10,135,156
2.010841,400,1,486,10,20,10,128,226
2.008282,400,1,486,10,20,10,128,386
2.005335,400,1,486,10,20,10,128,162
2.000869,400,1,486,10,20,20,166,166
2.005945,400,1,486,10,20,20,154,82
